cursor	0		0	201	2		0	POLYPHONIC					360	360	2	10	0				true	176	ADX	44100	1	8876	false	
ok	1		0	389	2		0	POLYPHONIC					360	360	2	10	0				true	203	ADX	44100	1	17183	false	
cancel	2		0	384	2		0	POLYPHONIC					360	360	2	10	0				true	171	ADX	44100	1	16940	false	
accept	3		0	958	2		0	POLYPHONIC					360	360	0	0	0				true	166	ADX	44100	1	42256	false	
ng	4		0	199	1		0	POLYPHONIC					360	360	2000	4000	0				true	202	ADX	44100	1	8786	false	
camp_open	5		0	750			0	POLYPHONIC					360	360	2000	4000	0				true	169	ADX	44100	1	33075	false	
camp_whoosh	6		0	793	2		0	NO_REPEAT					360	360	2	10	0				true	223	ADX	44100	1	20292	false	
camp_heal	7		0	1405	2		0	POLYPHONIC					360	360	2	10	0				true	168	ADX	44100	1	61993	false	
camp_open_field	8		0	613			0	POLYPHONIC					360	360	2000	4000	0				true	170	ADX	44100	1	27064	false	
map_open	9		0	407			0	POLYPHONIC					360	360	50	4000	0				true	197	ADX	44100	1	17967	false	
shop_item_select	10		0	175	2		0	POLYPHONIC					360	360	2000	4000	0				true	214	ADX	44100	1	7734	false	
shop_item_check	11		0	313			0	POLYPHONIC					360	360	2000	4000	0				true	213	ADX	44100	1	13841	false	
shop_weapon_select	20		0	253	2		0	POLYPHONIC					360	360	2000	4000	0				true	215	ADX	44100	1	11158	false	
shop_weapon_shot	21		0	287			0	POLYPHONIC					360	360	2000	4000	0				true	216	ADX	44100	1	12661	false	
shop_weapon_tag	22		0	620	2		0	POLYPHONIC					360	360	2000	4000	0				true	217	ADX	44100	1	27358	false	
payoff	23		0	749	1		0	POLYPHONIC					360	360	50	4000	0				true	206	ADX	44100	1	33063	false	
phone_select	30		0	93			0	POLYPHONIC					360	360	2000	4000	0				true	209	ADX	44100	1	4121	false	
phone_ok	31		0	105			0	POLYPHONIC					360	360	2000	4000	0				true	208	ADX	44100	1	4656	false	
phone_cancel	32		0	98			0	POLYPHONIC					360	360	2000	4000	0				true	207	ADX	44100	1	4332	false	
cutin	50		0	567			0	POLYPHONIC					360	360	2000	4000	0				true	177	ADX	44100	1	25015	false	
message	51		0	130			0	POLYPHONIC					360	360	2	10	0				true	198	ADX	44100	1	5768	false	
cutin_select	52		0	375			0	POLYPHONIC					360	360	50	4000	0				true	178	ADX	44100	1	16538	false	
system_message	53		0	722	1		0	POLYPHONIC					360	360	50	4000	0				true	218	ADX	44100	1	31850	false	
result_get	54		0	401			0	POLYPHONIC					360	360	50	4000	0				true	211	ADX	48000	1	19248	false	
field_six_sense	60		0	Loop	1		0	POLYPHONIC					360	360	2000	4000	0				true	186	ADX	44100	1	45938	false	
field_rare_monster	61		0	361	1		0	POLYPHONIC					360	360	50	4000	0				true	184	ADX	44100	1	15921	false	
field_rare_monster_jump	62		0	1023	1		0	POLYPHONIC					360	360	50	4000	0				true	185	ADX	44100	1	45153	false	
field_check	63		0	663	1		0	POLYPHONIC					360	360	50	4000	0				true	182	ADX	48000	1	31850	false	
field_illlusion	64		0	3000	1		0	POLYPHONIC					360	360	50	4000	0				true	183	ADX	44100	2	132300	false	
event_skip_paper	65		0	1107	1		0	POLYPHONIC					360	360	50	4000	0				true	181	ADX	44100	1	48843	false	
stab_knife	66		0	1403			0	POLYPHONIC					360	360	50	4000	0				true	81	ADX	44100	1	61910	true	
encount_alarm	68		0	1704			0	POLYPHONIC					360	360	50	4000	0				true	180	ADX	44100	1	75149	false	
network_access01	69		0	135			0	POLYPHONIC					360	360	50	4000	0				true	199	ADX	44100	1	5972	false	
network_access02	70		0	135			0	POLYPHONIC					360	360	50	4000	0				true	200	ADX	44100	1	5972	false	
network_access03	71		0	458			0	POLYPHONIC					360	360	50	4000	0				true	201	ADX	44100	1	20213	false	
crash_object	72		0	1172			0	POLYPHONIC					360	360	50	4000	0				true	175	ADX	44100	2	51702	false	
pickup_phone	73		0	513			0	POLYPHONIC					360	360	50	4000	0				true	210	ADX	44100	1	22663	false	
chat_open	74		0	600			0	POLYPHONIC					360	360	50	4000	0				true	174	ADX	44100	1	26483	false	
good_guage_up	75		0	624			0	POLYPHONIC					360	360	50	4000	0				true	190	ADX	48000	1	29999	false	
good_guage_down	76		0	579			0	POLYPHONIC					360	360	50	4000	0				true	189	ADX	48000	1	27809	false	
pass_check_beep	77		0	107			0	POLYPHONIC					360	360	50	4000	0				true	205	ADX	48000	1	5173	false	
den_menu	78		0	295			0	POLYPHONIC					360	360	50	4000	0				true	179	ADX	48000	1	14176	false	
treasure_chest	79		0	Loop			0	POLYPHONIC					360	360	100	2000	0				true	219	ADX	44100	1	88299	false	
safe_room	80		0	Loop			0	POLYPHONIC					360	360	100	2000	0				true	212	ADX	44100	1	208392	false	
alart_heartbeat	81		0	1043	1		0	POLYPHONIC					360	360	100	2500	0	1			true	167	ADX	44100	1	46011	false	
alarm_Infrared_ray	82		0	1264	1		0	POLYPHONIC					360	360	0	0	0				true	191	ADX	44100	1	55743	false	
panel_touch	83		0	57	1		0	POLYPHONIC					360	360	0	0	0				true	204	ADX	48000	1	2771	false	
velvet_skill_change	84		0	1750	3		0	POLYPHONIC					360	360	0	0	0				true	222	ADX	48000	1	84016	false	
velvet_incense	85		0	2679	1		0	POLYPHONIC					360	360	0	0	0				true	221	ADX	48000	2	128638	false	
light_switch_on	86		0	511	1		0	POLYPHONIC					360	360	50	4000	0				true	195	ADX	44100	1	17862	false	
light_switch_oｆｆ	87		0	512	1		0	POLYPHONIC					360	360	50	4000	0				true	195	ADX	44100	1	17862	false	
light_switch_enter	88		0	530	1		0	POLYPHONIC					360	360	50	4000	0				true	192	ADX	48000	1	25459	false	
stab_card	89		0	1403			0	POLYPHONIC					360	360	50	4000	0				true	80	ADX	48000	2	67385	true	
stab_newyear	90		0	1759			0	POLYPHONIC					360	360	50	4000	0				true	82	ADX	48000	2	84452	true	
update_my_palace	91		0	873	1		0	POLYPHONIC					360	360	50	4000	0				true	220	ADX	48000	1	41925	false	
get_award	92		0	1513	1		0	POLYPHONIC					360	360	50	4000	0				true	188	ADX	48000	1	72628	false	
charrange_battle_menu_open	93		0	2398			0	POLYPHONIC					360	360	50	4000	0				true	105	ADX	48000	2	115146	true	
charrange_battle_menu_rotate	94		0	1329			0	POLYPHONIC					360	360	50	4000	0				true	173	ADX	48000	1	63839	false	
change_characteristic	95		0	964			0	POLYPHONIC					360	360	50	4000	0				true	172	ADX	48000	1	46272	false	
damage_slash	100		0	936			0	COMBO_SEQUENTIAL					360	360	50	4000	0	1			true	27	ADX	44100	1	24740	false	
damage_hit	101		0	1066			0	COMBO_SEQUENTIAL					360	360	50	4000	0	1			true	24	ADX	44100	1	23929	false	
damage_enemy	102		0	718			0	POLYPHONIC					360	360	50	4000	0	1			true	21	ADX	44100	1	31696	false	
damage_critical	103		0	2121			0	POLYPHONIC					360	360	50	4000	0	1			true	20	ADX	44100	1	93536	false	
damage_field	104		0	3500			0	POLYPHONIC					360	360	50	4000	0	1			true	22	ADX	44100	1	154350	false	
punch_taiman	105		0	698			0	SEQUENTIAL					360	360	50	4000	0	1			true	44	ADX	48000	1	33540	false	
persona_flame	150		0	2205			0	POLYPHONIC					360	360	50	4000	0	1			true	43	ADX	44100	1	97267	false	
battle_command_panel	151		0	909			0	POLYPHONIC					360	360	50	4000	0				true	4	ADX	44100	1	40116	false	
gun_00	200		0	980	1		0	POLYPHONIC					360	360	50	4000	0	1			true	29	ADX	44100	1	43260	false	
gun_01	201		0	581	1		0	POLYPHONIC					360	360	50	4000	0	1			true	30	ADX	44100	1	25657	false	
gun_02	202		0	372	1		0	POLYPHONIC					360	360	50	4000	0	1			true	31	ADX	44100	1	16444	false	
gun_03	203		0	709	1		0	POLYPHONIC					360	360	50	4000	0	1			true	32	ADX	44100	1	31296	false	
gun_04	204		0	782	1		0	POLYPHONIC					360	360	50	4000	0	1			true	33	ADX	44100	1	34519	false	
gun_05	205		0	420	1		0	POLYPHONIC					360	360	50	4000	0	1			true	34	ADX	44100	1	18523	false	
gun_06	206		0	860	1		0	POLYPHONIC					360	360	50	4000	0	1			true	35	ADX	44100	1	37937	false	
gun_07	207		0	622	1		0	POLYPHONIC					360	360	50	4000	0	1			true	36	ADX	44100	1	27433	false	
gun_reload_01	208		0	290	1		0	POLYPHONIC					360	360	50	4000	0	1			true	38	ADX	44100	1	12811	false	
gun_reload_02	209		0	463	1		0	POLYPHONIC					360	360	50	4000	0	1			true	39	ADX	44100	1	20447	false	
gun_reload_03	210		0	492	1		0	POLYPHONIC					360	360	50	4000	0	1			true	40	ADX	44100	1	21724	false	
sword_sheath	211		0	433	1		0	POLYPHONIC					360	360	50	4000	0	1			true	47	ADX	44100	1	19123	false	
battle_absorb	215		0	821			0	POLYPHONIC					360	360	50	4000	0	1			true	0	ADX	32000	1	26285	false	
battle_reflection	216		0	596			0	POLYPHONIC					360	360	50	4000	0	1			true	12	ADX	44100	1	26324	false	
battle_resurrect	217		0	1411			0	POLYPHONIC					360	360	50	4000	0	1			true	13	ADX	44100	1	62260	false	
battle_defeat	218		0	1557			0	POLYPHONIC					360	360	50	4000	0	1			true	5	ADX	44100	1	68692	false	
battle_appear_enemy	219		0	1562	3		0	POLYPHONIC					360	360	50	4000	0	1			true	1	ADX	32000	1	50000	false	
move_01	220		0	611			0	POLYPHONIC					360	360	50	4000	0	1			true	132	ADX	44100	1	26984	false	
move_02	221		0	325			0	POLYPHONIC					360	360	50	4000	0	1			true	133	ADX	44100	1	14352	false	
move_03	222		0	579			0	POLYPHONIC					360	360	50	4000	0	1			true	134	ADX	44100	1	25534	false	
move_04	223		0	319			0	POLYPHONIC					360	360	50	4000	0	1			true	135	ADX	44100	1	14079	false	
move_05	224		0	615			0	POLYPHONIC					360	360	50	4000	0	1			true	136	ADX	44100	1	27153	false	
move_06	225		0	483			0	RANDOM					360	360	50	4000	0	1			true	137	ADX	44100	1	20686	false	
move_07	226		0	560			0	RANDOM					360	360	50	4000	0	1			true	139	ADX	44100	1	18836	false	
btl_fingersnap	227		0	480			0	POLYPHONIC					360	360	50	4000	0				true	129	ADX	44100	1	21185	false	
player_attack	230		0	486			0	NO_REPEAT					360	360	50	3000	0				true	152	ADX	48000	1	9662	false	
player_move	231		0	337			0	NO_REPEAT					360	360	50	3000	0				true	156	ADX	48000	1	12840	false	
swish_01	240		0	167			0	RANDOM					360	360	50	4000	0	1			true	142	ADX	44100	1	7402	false	
swish_02	241		0	207			0	RANDOM					360	360	50	4000	0	1			true	144	ADX	44100	1	9149	false	
swish_03	242		0	356			0	RANDOM					360	360	50	4000	0	1			true	146	ADX	44100	1	15734	false	
swish_04	243		0	205			0	RANDOM					360	360	50	4000	0	1			true	148	ADX	44100	1	9067	false	
swish_05	244		0	526			0	RANDOM					360	360	50	4000	0	1			true	150	ADX	44100	1	22696	false	
move_08	245		0	600			0	POLYPHONIC					360	360	50	4000	0	1			true	141	ADX	48000	1	28801	false	
btl_yohanna	250		0	1552			0	POLYPHONIC					360	360	50	4000	0				true	130	ADX	44100	1	68482	false	
battle_melt_symbol	260		0	1856			0	POLYPHONIC					360	360	50	4000	0	1			true	10	ADX	44100	1	81880	false	
battle_onemore	261		0	1184			0	POLYPHONIC					360	360	50	4000	0				true	11	ADX	44100	1	52240	false	
battle_gun_draw	262		0	442			0	POLYPHONIC					360	360	50	4000	0				true	6	ADX	44100	1	19519	false	
heal	263		0	1029			0	POLYPHONIC					360	360	50	4000	0				true	42	ADX	44100	1	45398	false	
continuas_damage	264		0	552			0	POLYPHONIC					360	360	50	4000	0				true	19	ADX	44100	1	24343	false	
gun_10	265		0	586	1		0	POLYPHONIC					360	360	50	4000	0	1			true	37	ADX	48000	1	28141	false	
gun_reload_04	266		0	381	1		0	POLYPHONIC					360	360	50	4000	0	1			true	41	ADX	48000	1	18300	false	
regent_money	267		0	1059	2		0	POLYPHONIC					360	360	50	4000	0	1			true	46	ADX	48000	1	50837	false	
battle_unstalbe_melt_symbol	268		0	1578			0	POLYPHONIC					360	360	50	4000	0	1			true	49	ADX	48000	1	75748	false	
battle_unstalbe_itemdrop	269		0	1732			0	POLYPHONIC					360	360	50	4000	0	1			true	50	ADX	48000	1	83160	false	
footsteps_bare_party	270		0	530	1		0	NO_REPEAT					360	360	50	1800	0	1			true	71	ADX	32000	1	15401	false	
footsteps_crawl_party	271		0	562	1		0	NO_REPEAT					360	360	50	1800	0	1			true	79	ADX	32000	1	15291	false	
footsteps_sand_party	272		0	332	1		0	NO_REPEAT					360	360	50	1800	0	1			true	97	ADX	32000	1	10145	false	
footsteps_wet_party	273		0	674	1		0	NO_REPEAT					360	360	50	1800	0	1			true	114	ADX	32000	1	21595	false	
footsteps_creak_party	274		0	510	1		0	NO_REPEAT					360	360	50	1800	0	1			true	83	ADX	32000	1	16347	false	
battle_item_get_large	275		0	1395			0	POLYPHONIC					360	360	50	4000	0	1			true	7	ADX	44100	1	61548	false	
battle_item_get_middle	276		0	1173			0	POLYPHONIC					360	360	50	4000	0	1			true	8	ADX	44100	1	51750	false	
battle_item_get_small	277		0	1138			0	POLYPHONIC					360	360	50	4000	0	1			true	9	ADX	44100	1	50193	false	
battle_charm	278		0	3603			0	POLYPHONIC					360	360	50	4000	0				true	2	ADX	48000	1	172954	false	
battle_charm_finish	279		0	1970			0	POLYPHONIC					360	360	50	4000	0				true	3	ADX	48000	1	94575	false	
battle_touch_fire	280		0	1292			0	POLYPHONIC					360	360	50	4000	0				true	14	ADX	48000	1	62063	false	
footsteps_stone_party	281		0	332	1		0	NO_REPEAT					360	360	50	1800	0	1			true	105	ADX	32000	1	10637	false	
footsteps_soil_party	282		0	493	1		0	NO_REPEAT					360	360	50	1800	0	1			true	101	ADX	32000	1	15462	false	
footsteps_grass_party	283		0	366	1		0	NO_REPEAT					360	360	50	1800	0	1			true	89	ADX	32000	1	11063	false	
footsteps_metal_party	284		0	218	1		0	NO_REPEAT					360	360	50	1800	0	1			true	93	ADX	32000	1	5738	false	
footsteps_wood_party	285		0	348	1		0	NO_REPEAT					360	360	50	1800	0	1			true	118	ADX	32000	1	11154	false	
footsteps_carpet_party	286		0	351	1		0	NO_REPEAT					360	360	50	1800	0	1			true	75	ADX	32000	1	10960	false	
footsteps_thin_metal_party	287		0	390	1		0	NO_REPEAT					360	360	50	1800	0	1			true	109	ADX	32000	1	12481	false	
battle_technical	288		0	1332	1		0	POLYPHONIC					360	360	50	4000	0				true	48	ADX	48000	2	63963	false	
charrange_battle_score	289		0	1543	3		0	POLYPHONIC					360	360	50	4000	0				true	17	ADX	48000	2	74107	false	
footsteps_bare	290		0	530	1		0	NO_REPEAT					360	360	50	2000	0	1			true	71	ADX	32000	1	15401	false	
footsteps_crawl	291		0	562	1		0	NO_REPEAT					360	360	50	2000	0	1			true	79	ADX	32000	1	15291	false	
footsteps_sand	292		0	332	1		0	NO_REPEAT					360	360	50	2000	0	1			true	97	ADX	32000	1	10145	false	
footsteps_wet	293		0	674	1		0	NO_REPEAT					360	360	50	2000	0	1			true	114	ADX	32000	1	21595	false	
footsteps_creak	294		0	510	1		0	NO_REPEAT					360	360	50	2000	0	1			true	83	ADX	32000	1	16347	false	
charrange_battle_score_bonus	295		0	1305	3		0	POLYPHONIC					360	360	50	4000	0				true	18	ADX	48000	2	62673	false	
charrange_battle_count_up	296		0	Loop	1		0	POLYPHONIC					360	360	50	4000	0				true	15	ADX	48000	1	20399	false	
charrange_battle_finished	297		0	1983	1		0	POLYPHONIC					360	360	50	4000	0				true	16	ADX	48000	2	87200	false	
charrange_battle_finished_twins	298		0	4601	1		0	POLYPHONIC					360	360	50	4000	0				true	40	ADX	48000	2	168692	true	
battle_unstalbe_explo	299		0	2753	1		0	POLYPHONIC					360	360	100	6000	0	1			true	51	ADX	44100	2	121429	false	
footsteps_stone	301		0	332	1		0	NO_REPEAT					360	360	50	2000	0	1			true	105	ADX	32000	1	10637	false	
footsteps_soil	302		0	493	1		0	NO_REPEAT					360	360	50	2000	0	1			true	101	ADX	32000	1	15462	false	
footsteps_grass	303		0	366	1		0	NO_REPEAT					360	360	50	2000	0	1			true	89	ADX	32000	1	11063	false	
footsteps_metal	304		0	218	1		0	NO_REPEAT					360	360	50	2000	0	1			true	93	ADX	32000	1	5738	false	
footsteps_wood	305		0	348	1		0	NO_REPEAT					360	360	50	2000	0	1			true	118	ADX	32000	1	11154	false	
footsteps_carpet	306		0	351	1		0	NO_REPEAT					360	360	50	2000	0	1			true	75	ADX	32000	1	10960	false	
footsteps_thin_metal	307		0	390	1		0	NO_REPEAT					360	360	50	2000	0	1			true	109	ADX	32000	1	12481	false	
car_dash	311		0	1000	1		0	RANDOM					360	360	50	4000	0	1			true	124	ADX	44100	1	44100	false	
car_attack	312		0	1000	1		0	RANDOM					360	360	50	4000	0	1			true	122	ADX	44100	1	44100	false	
car_loop	313		0	Loop	1		0	POLYPHONIC					360	360	50	4000	0	1			true	127	ADX	22050	1	32421	false	
car_drop	315		0	1207	1		0	POLYPHONIC					360	360	50	4000	0	1			true	126	ADX	44100	1	53259	false	
footsteps_bare_party_evt	320		0	530	1		0	NO_REPEAT					360	360	50	1800	0	1			true	71	ADX	32000	1	15401	false	
footsteps_crawl_party_evt	321		0	562	1		0	NO_REPEAT					360	360	50	1800	0	1			true	79	ADX	32000	1	15291	false	
footsteps_sand_party_evt	322		0	332	1		0	NO_REPEAT					360	360	50	1800	0	1			true	97	ADX	32000	1	10145	false	
footsteps_wet_party_evt	323		0	674	1		0	NO_REPEAT					360	360	50	1800	0	1			true	114	ADX	32000	1	21595	false	
footsteps_creak_party_evt	324		0	510	1		0	NO_REPEAT					360	360	50	1800	0	1			true	83	ADX	32000	1	16347	false	
footsteps_stone_party_evt	331		0	332	1		0	NO_REPEAT					360	360	50	1800	0	1			true	105	ADX	32000	1	10637	false	
footsteps_soil_party_evt	332		0	493	1		0	NO_REPEAT					360	360	50	1800	0	1			true	101	ADX	32000	1	15462	false	
footsteps_grass_party_evt	333		0	366	1		0	NO_REPEAT					360	360	50	1800	0	1			true	89	ADX	32000	1	11063	false	
footsteps_metal_party_evt	334		0	218	1		0	NO_REPEAT					360	360	50	1800	0	1			true	93	ADX	32000	1	5738	false	
footsteps_wood_party_evt	335		0	348	1		0	NO_REPEAT					360	360	50	1800	0	1			true	118	ADX	32000	1	11154	false	
footsteps_carpet_party_evt	336		0	351	1		0	NO_REPEAT					360	360	50	1800	0	1			true	75	ADX	32000	1	10960	false	
footsteps_thin_metal_party_evt	337		0	390	1		0	NO_REPEAT					360	360	50	1800	0	1			true	109	ADX	32000	1	12481	false	
umbrella	340		0	528			0	POLYPHONIC					360	360	50	4000	0				true	113	ADX	32000	1	16918	false	
field_killer_chain	350		0	2500			0	SEQUENTIAL					360	360	100	6000	0	1			true	87	ADX	32000	1	80000	false	
encount_parry	351		0	2374			0	POLYPHONIC					360	360	50	5000	0	1			true	131	ADX	48000	1	95744	false	
car_loop_P5R_mypalace	352		0	Loop	1		0	POLYPHONIC					360	360	50	4000	0	6			true	127	ADX	22050	1	32421	false	
coop_pointup	400		0	4000			0	POLYPHONIC					360	360	50	4000	0				true	4	ADX	44100	2	176400	true	
coop_levelup	401		0	4000			0	POLYPHONIC					360	360	50	4000	0				true	3	ADX	44100	2	176400	true	
human_up_a	410		0	983			0	POLYPHONIC					360	360	50	4000	0				true	8	ADX	44100	1	43357	true	
human_up_b	411		0	1478			0	POLYPHONIC					360	360	50	4000	0				true	9	ADX	44100	1	65188	true	
human_up_c	412		0	2252			0	POLYPHONIC					360	360	50	4000	0				true	10	ADX	44100	1	99318	true	
human_rank_up	413		0	2448			0	POLYPHONIC					360	360	50	4000	0				true	7	ADX	48000	2	117533	true	
human_point_up	414		0	1836			0	POLYPHONIC					360	360	50	4000	0				true	6	ADX	44100	1	80969	true	
human_point_star	415		0	1362			0	POLYPHONIC					360	360	50	4000	0				true	5	ADX	48000	2	65383	true	
result_bomb	420		0	937			0	POLYPHONIC					360	360	50	4000	0				true	52	ADX	44100	1	41344	false	
result_money	421		0	1233			0	POLYPHONIC					360	360	50	4000	0				true	58	ADX	44100	1	54381	false	
result_item	422		0	1742			0	POLYPHONIC					360	360	50	4000	0				true	53	ADX	44100	1	76840	false	
result_levelup	423		0	432	2		0	NO_REPEAT					360	360	50	4000	0				true	54	ADX	32000	1	11459	false	
co_op_up_a	430		0	458	1		0	POLYPHONIC					360	360	50	4000	0				true	0	ADX	44100	1	20233	true	
co_op_up_b	431		0	688	1		0	POLYPHONIC					360	360	50	4000	0				true	1	ADX	44100	1	30342	true	
co_op_up_c	432		0	976	1		0	POLYPHONIC					360	360	50	4000	0				true	2	ADX	44100	1	43050	true	
sparrow	500		0	498			0	NO_REPEAT					360	360	100	3000	0				true	59	ADX	48000	1	23938	false	
wing_large	501		0	725			0	NO_REPEAT					360	360	100	3000	0				true	63	ADX	48000	1	27917	false	
wing_small	502		0	614			0	NO_REPEAT					360	360	100	3000	0				true	67	ADX	48000	1	28800	false	
sparrow_fly	510		0	614			0	POLYPHONIC					360	360	100	3000	0				true	59	ADX	48000	1	23938	false	
crow_fly	511		0	725			0	POLYPHONIC					360	360	100	3000	0				true	63	ADX	48000	1	27917	false	
pigeon_fly	512		0	725			0	POLYPHONIC					360	360	100	3000	0				true	63	ADX	48000	1	27917	false	
card_select	700		0	99	1		0	POLYPHONIC					360	360	50	4000	0				true	255	ADX	48000	1	4797	false	
card_start	701		0	942	1		0	POLYPHONIC					360	360	50	4000	0				true	257	ADX	48000	2	45217	false	
card_pickup	702		0	260	1		0	POLYPHONIC					360	360	50	4000	0				true	252	ADX	48000	1	12518	false	
card_reposit	703		0	186	1		0	POLYPHONIC					360	360	50	4000	0				true	253	ADX	48000	1	8943	false	
card_submit	704		0	288	1		0	POLYPHONIC					360	360	50	4000	0				true	258	ADX	48000	1	13866	false	
card_cut_by_eight	705		0	2619	1		0	POLYPHONIC					360	360	50	4000	0				true	245	ADX	48000	2	125712	false	
card_spade_three	706		0	2790	1		0	POLYPHONIC					360	360	50	4000	0				true	256	ADX	48000	2	133920	false	
card_revolution	707		0	2742	1		0	POLYPHONIC					360	360	50	4000	0				true	254	ADX	48000	2	131642	false	
