cursor	0		0	201	2		0	POLYPHONIC					360	360	2	10	0				true	176	ADX	44100	1	8876	false	
card_anti_revolution	708		0	2764	1		0	POLYPHONIC					360	360	50	4000	0				true	243	ADX	48000	2	132672	false	
card_done	709		0	3500	1		0	POLYPHONIC					360	360	50	4000	0				true	246	ADX	48000	2	168001	false	
card_millionaire	710		0	2868			0	POLYPHONIC					360	360	50	4000	0				true	251	ADX	48000	2	137664	false	
card_dropout	711		0	1363			0	POLYPHONIC					360	360	50	4000	0				true	247	ADX	48000	2	65424	false	
card_game_end	712		0	2209			0	POLYPHONIC					360	360	50	4000	0				true	250	ADX	48000	2	106063	false	
card_count	713		0	Loop			0	POLYPHONIC					360	360	50	4000	0				true	244	ADX	48000	1	13674	false	
card_func_on	714		0	631	1		0	POLYPHONIC					360	360	50	4000	0				true	249	ADX	48000	1	30298	false	
card_func_off	715		0	472	1		0	POLYPHONIC					360	360	50	4000	0				true	248	ADX	48000	1	22687	false	
encount	1000		0	4289	1		0	POLYPHONIC					360	360	50	4000	0				true	164	ADX	44100	2	189177	false	
cutin_link_attack	1001		0	1512			0	POLYPHONIC					360	360	50	4000	0				true	49	ADX	44100	2	66704	true	
cutin_link_shot	1002		0	1358			0	POLYPHONIC					360	360	50	4000	0				true	50	ADX	44100	2	59899	true	
slowmotion	1003		0	4000			0	POLYPHONIC					360	360	50	4000	0				true	79	ADX	44100	2	176400	true	
battle_result_car	1004		0	2000			0	POLYPHONIC					360	360	50	4000	0				true	23	ADX	44100	2	88200	true	
talk_suck	1005		0	2121			0	POLYPHONIC					360	360	50	4000	0				true	88	ADX	44100	1	93560	true	
talk_ricochet	1006		0	1313			0	POLYPHONIC					360	360	50	4000	0				true	86	ADX	44100	1	54272	true	
talk_ricochet_network	1007		0	1313			0	POLYPHONIC					360	360	50	4000	0				true	86	ADX	44100	1	54272	true	
talk_ann_tear	1008		0	3093			0	POLYPHONIC					360	360	50	4000	0				true	84	ADX	44100	1	92309	true	
talk_ann_heart	1009		0	1612			0	POLYPHONIC					360	360	50	4000	0				true	83	ADX	44100	1	41709	true	
talk_skill	1010		0	1677			0	POLYPHONIC					360	360	50	4000	0				true	87	ADX	44100	1	73962	true	
talk_kill	1011		0	1028			0	POLYPHONIC					360	360	50	4000	0				true	85	ADX	44100	1	45336	true	
touch_long	1012		0	2503			0	POLYPHONIC					360	360	50	4000	0				true	93	ADX	44100	2	110415	true	
touch_short_nouse	1013		0	2000			0	POLYPHONIC					360	360	50	4000	0				true	94	ADX	44100	2	88200	true	
result_persona_levelup	1014		0	3037			0	POLYPHONIC					360	360	50	4000	0				true	78	ADX	48000	2	145815	true	
battle_cutin	1015		0	3045			0	POLYPHONIC					360	360	50	4000	0				true	17	ADX	44100	2	134287	true	
battle_telepathy	1016		0	2374			0	POLYPHONIC					360	360	50	4000	0				true	24	ADX	44100	2	104716	true	
battle_all_out_atk	1017		0	7352			0	POLYPHONIC					360	360	50	4000	0				true	11	ADX	44100	2	324224	true	
battle_all_out_atk_finish	1018		0	7204			0	POLYPHONIC					360	360	50	4000	0				true	13	ADX	44100	2	317717	true	
battle_futaba_support	1019		0	3263			0	POLYPHONIC					360	360	50	4000	0				true	19	ADX	44100	2	143899	true	
btl_protect	1020		0	4000			0	POLYPHONIC					360	360	50	4000	0				true	29	ADX	44100	2	176400	true	
btl_recovery	1021		0	4000			0	POLYPHONIC					360	360	50	4000	0				true	30	ADX	44100	2	176400	true	
btl_shield	1022		0	2395			0	POLYPHONIC					360	360	50	4000	0				true	31	ADX	44100	2	105656	true	
btl_skimming	1023		0	3150			0	POLYPHONIC					360	360	50	4000	0				true	32	ADX	44100	2	138942	true	
btl_support	1024		0	1111			0	POLYPHONIC					360	360	50	4000	0				true	34	ADX	44100	2	49000	true	
fld_wall	1025		0	1694			0	POLYPHONIC					360	360	50	4000	0				true	54	ADX	44100	1	74725	true	
btl_flash_escape	1026		0	2061			0	POLYPHONIC					360	360	50	4000	0				true	28	ADX	44100	2	90934	true	
touch_01	1027		0	2503			0	POLYPHONIC					360	360	50	4000	0				true	89	ADX	44100	2	110415	true	
touch_02	1028		0	2503			0	POLYPHONIC					360	360	50	4000	0				true	90	ADX	44100	2	110415	true	
touch_03	1029		0	2503			0	POLYPHONIC					360	360	50	4000	0				true	91	ADX	44100	2	110415	true	
touch_04	1030		0	3195			0	POLYPHONIC					360	360	50	4000	0				true	92	ADX	44100	2	140924	true	
encount_new_chance	1031		0	4401			0	POLYPHONIC					360	360	50	4000	0				true	165	ADX	44100	2	194122	false	
get_persona_long	1032		0	10000			0	POLYPHONIC					360	360	50	4000	0				true	58	ADX	44100	2	441000	true	
get_persona_short	1033		0	8000			0	POLYPHONIC					360	360	50	4000	0				true	59	ADX	44100	2	352800	true	
hold_up	1034		0	2001			0	POLYPHONIC					360	360	50	4000	0				true	62	ADX	44100	2	88256	true	
mission_start	1035		0	2000			0	POLYPHONIC					360	360	50	4000	0				true	71	ADX	44100	2	88200	true	
mission_clear	1036		0	1987			0	POLYPHONIC					360	360	50	4000	0				true	69	ADX	44100	2	87650	true	
mission_failed	1037		0	2242			0	POLYPHONIC					360	360	50	4000	0				true	70	ADX	44100	2	98916	true	
battle_all_out_atk_finish_twins	1038		0	12000			0	POLYPHONIC					360	360	50	4000	0				true	16	ADX	44100	2	529200	true	
quest_quake	1039		0	4445			0	POLYPHONIC					360	360	50	4000	0				true	77	ADX	44100	1	196029	true	
get_money_window	1040		0	758			0	POLYPHONIC					360	360	50	4000	0				true	57	ADX	44100	1	33471	true	
get_persona_window	1041		0	2194			0	POLYPHONIC					360	360	50	4000	0				true	60	ADX	44100	2	96762	true	
level_up_hero_a	1042		0	1781			0	POLYPHONIC					360	360	50	4000	0				true	63	ADX	44100	1	78573	true	
level_up_hero_b	1043		0	871			0	POLYPHONIC					360	360	50	4000	0				true	64	ADX	44100	1	38416	true	
wipe_plane_in	1044		0	6791			0	POLYPHONIC					360	360	50	4000	0				true	102	ADX	48000	2	326000	true	
wipe_plane_out	1045		0	4875			0	POLYPHONIC					360	360	50	4000	0				true	103	ADX	48000	2	234000	true	
unlock	1046		0	1078			0	POLYPHONIC					360	360	50	4000	0				true	95	ADX	48000	2	51753	true	
phone_vibration	1047		0	1201			0	POLYPHONIC					360	360	50	4000	0				true	76	ADX	48000	1	57657	true	
phone_receipt	1048		0	1499			0	POLYPHONIC					360	360	50	4000	0				true	75	ADX	44100	1	66149	true	
dungeon_result_glass	1049		0	1090			0	POLYPHONIC					360	360	50	4000	0				true	53	ADX	48000	2	52346	true	
persona_levelup	1050		0	2000			0	POLYPHONIC					360	360	50	4000	0				true	74	ADX	48000	2	96000	true	
wipe_train	1051		0	6937			0	POLYPHONIC					360	360	50	4000	0				true	104	ADX	48000	2	333000	true	
crossword_puzzle	1052		0	2666			0	POLYPHONIC					360	360	50	4000	0				true	48	ADX	48000	2	128000	true	
coop_up	1053		0	3242			0	POLYPHONIC					360	360	50	4000	0				true	47	ADX	48000	2	155624	true	
coop_doubt	1054		0	3656			0	POLYPHONIC					360	360	50	4000	0				true	42	ADX	48000	2	175527	true	
coop_repair	1055		0	3921			0	POLYPHONIC					360	360	50	4000	0				true	44	ADX	48000	2	188249	true	
coop_broken	1056		0	2965			0	POLYPHONIC					360	360	50	4000	0				true	41	ADX	48000	2	142350	true	
calendar_change	1057		0	698			0	POLYPHONIC					360	360	50	4000	0				true	36	ADX	48000	2	33540	true	
calendar_change_long	1058		0	5000			0	POLYPHONIC					360	360	50	4000	0				true	35	ADX	48000	2	240000	true	
door_velvet	1059		0	5000			0	POLYPHONIC					360	360	50	4000	0				true	52	ADX	48000	2	240000	true	
casino_win	1060		0	482			0	POLYPHONIC					360	360	50	4000	0				true	39	ADX	48000	2	23178	true	
casino_lose	1061		0	757			0	POLYPHONIC					360	360	50	4000	0				true	38	ADX	48000	2	36345	true	
casino_chip	1062		0	753			0	POLYPHONIC					360	360	50	4000	0				true	37	ADX	48000	1	36172	true	
velvet_imprisonment	1063		0	3208			0	POLYPHONIC					360	360	50	4000	0				true	98	ADX	48000	2	154000	true	
coop_rankup	1064		0	4188			0	POLYPHONIC					360	360	50	4000	0				true	43	ADX	48000	2	201024	true	
futaba_mementos_search	1065		0	3000			0	POLYPHONIC					360	360	50	4000	0				true	55	ADX	48000	2	144000	true	
futaba_treasure_repop	1066		0	2843			0	POLYPHONIC					360	360	50	4000	0				true	56	ADX	48000	2	136500	true	
den_notice	1067		0	695			0	POLYPHONIC					360	360	50	4000	0				true	51	ADX	48000	1	33400	true	
map_new_spot	1068		0	625			0	POLYPHONIC					360	360	50	4000	0				true	196	ADX	44100	1	27606	false	
weapon_custom	1069		0	2000			0	POLYPHONIC					360	360	50	4000	0				true	99	ADX	48000	1	96000	true	
weapon_equip	1070		0	497			0	POLYPHONIC					360	360	50	4000	0				true	100	ADX	48000	1	23901	true	
weapon_sell_materials	1071		0	1549			0	POLYPHONIC					360	360	50	4000	0				true	101	ADX	48000	1	74371	true	
mementos_floor_appear	1072		0	7817			0	POLYPHONIC					360	360	50	4000	0				true	65	ADX	44100	2	344758	true	
mementos_floor_appear_final	1073		0	11113			0	POLYPHONIC					360	360	50	4000	0				true	66	ADX	48000	2	533430	true	
battle_all_out_atk_finish_b	1074		0	2688			0	POLYPHONIC					360	360	50	4000	0				true	14	ADX	44100	2	118582	true	
mementos_new_way	1075		0	8790			0	POLYPHONIC					360	360	50	4000	0				true	67	ADX	48000	2	421926	true	
mementos_new_way_final	1076		0	11213			0	POLYPHONIC					360	360	50	4000	0				true	68	ADX	48000	2	538241	true	
wipe_cloth	1077		0	1759			0	POLYPHONIC					360	360	50	4000	0				true	227	ADX	48000	1	84445	false	
map_select_open	1078		0	567			0	POLYPHONIC					360	360	50	4000	0				true	177	ADX	44100	1	25015	false	
open_box_1	1100		0	1400			0	POLYPHONIC					360	360	50	4000	0				true	72	ADX	48000	2	67200	true	
open_box_2	1101		0	1400			0	POLYPHONIC					360	360	50	4000	0				true	72	ADX	48000	2	67200	true	
open_box_3	1102		0	1400			0	POLYPHONIC					360	360	50	4000	0				true	72	ADX	48000	2	67200	true	
open_box_4	1103		0	1400			0	POLYPHONIC					360	360	50	4000	0				true	72	ADX	48000	2	67200	true	
open_box_5	1104		0	1400			0	POLYPHONIC					360	360	50	4000	0				true	72	ADX	48000	2	67200	true	
open_box_6	1105		0	1400			0	POLYPHONIC					360	360	50	4000	0				true	72	ADX	48000	2	67200	true	
open_box_7	1106		0	1400			0	POLYPHONIC					360	360	50	4000	0				true	72	ADX	48000	2	67200	true	
open_box_8	1107		0	1400			0	POLYPHONIC					360	360	50	4000	0				true	72	ADX	48000	2	67200	true	
open_box_rare	1108		0	4370			0	POLYPHONIC					360	360	0	0	0				true	73	ADX	48000	2	209796	true	
gimmick_clear_01	1110		0	2000			0	POLYPHONIC					360	360	50	4000	0				true	61	ADX	44100	2	88200	true	
btl_detect_eye_a	1111		0	3900			0	POLYPHONIC					360	360	0	0	0				true	26	ADX	48000	2	144000	true	
btl_detect_eye_b	1112		0	3900			0	POLYPHONIC					360	360	0	0	0				true	27	ADX	48000	2	144000	true	
velvet_alert	1113		0	4090	1		0	POLYPHONIC					360	360	0	0	0				true	97	ADX	48000	2	196342	true	
velvet_alarm	1114		0	11263	1		0	POLYPHONIC					360	360	0	0	0				true	96	ADX	44100	1	496711	true	
battle_marukii_ability_cure	1115		0	2085	1		0	POLYPHONIC					360	360	0	0	0				true	22	ADX	48000	2	100093	true	
battle_maruki_ability_a	1116		0	4333	1		0	POLYPHONIC					360	360	0	0	0				true	20	ADX	44100	1	127766	true	
btl_skimming_short	1117		0	9511			0	POLYPHONIC					360	360	50	4000	0				true	33	ADX	48000	2	456564	true	
btl_challange_round1	1118		0	3372	1		0	POLYPHONIC					360	360	0	0	0				true	25	ADX	48000	1	161881	true	
battle_all_out_atk_futaba	1119		0	9267			0	POLYPHONIC					360	360	50	4000	0				true	15	ADX	44100	2	408684	true	
battle_futaba_hack_evo	1120		0	2734	1		0	POLYPHONIC					360	360	50	4000	0				true	18	ADX	48000	2	131236	true	
battle_all_out_atk_finish_Lavenza	1121		0	12000			0	POLYPHONIC					360	360	50	4000	0				true	12	ADX	48000	2	576000	true	
coop_sumire_a	1122		0	3906			0	POLYPHONIC					360	360	50	4000	0				true	45	ADX	48000	2	147508	true	
coop_sumire_b	1123		0	5010			0	POLYPHONIC					360	360	50	4000	0				true	46	ADX	48000	2	240481	true	
battle_all_out_atk_futaba_end	1124		0	6482			0	POLYPHONIC					360	360	50	4000	0				true	163	ADX	44100	2	274838	false	
bp01	2001		0	1659			0	RANDOM					360	360	50	4000	0				true	126	ADX	48000	1	79674	true	
bp02_083	2002		0	2319			0	RANDOM					360	360	50	4000	0				true	131	ADX	48000	1	111318	true	
bp03_083	2003		0	1794			0	RANDOM					360	360	50	4000	0				true	137	ADX	48000	1	78464	true	
bp04_083	2004		0	1807			0	RANDOM					360	360	50	4000	0				true	143	ADX	48000	1	66653	true	
bp05_083	2005		0	2584			0	RANDOM					360	360	50	4000	0				true	149	ADX	48000	1	95186	true	
bp06_083	2006		0	2899			0	RANDOM					360	360	50	4000	0				true	155	ADX	48000	1	95932	true	
bp07_083	2007		0	2780			0	RANDOM					360	360	50	4000	0				true	161	ADX	48000	1	64503	true	
bp08_083	2008		0	2565			0	RANDOM					360	360	50	4000	0				true	173	ADX	48000	1	123133	true	
bp09_083	2009		0	2074			0	RANDOM					360	360	50	4000	0				true	167	ADX	48000	1	99581	true	
bp01_084	2011		0	740			0	RANDOM					360	360	50	4000	0				true	124	ADX	48000	1	27265	true	
bp02_084	2012		0	2211			0	RANDOM					360	360	50	4000	0				true	134	ADX	48000	1	106138	true	
bp03_084	2013		0	2488			0	RANDOM					360	360	50	4000	0				true	140	ADX	48000	1	99267	true	
bp04_084	2014		0	2048			0	RANDOM					360	360	50	4000	0				true	146	ADX	48000	1	77790	true	
bp05_084	2015		0	1931			0	RANDOM					360	360	50	4000	0				true	152	ADX	48000	1	89978	true	
bp06_084	2016		0	2702			0	RANDOM					360	360	50	4000	0				true	158	ADX	48000	1	119039	true	
bp07_084	2017		0	3079			0	RANDOM					360	360	50	4000	0				true	164	ADX	48000	1	103130	true	
bp08_084	2018		0	1915			0	RANDOM					360	360	50	4000	0				true	176	ADX	48000	1	81848	true	
bp09_084	2019		0	1850			0	RANDOM					360	360	50	4000	0				true	170	ADX	48000	1	88814	true	
dlc_00	2021		0	2053			0	RANDOM					360	360	50	4000	0				true	106	ADX	48000	1	43434	true	
dlc_01	2022		0	1833			0	RANDOM					360	360	50	4000	0				true	108	ADX	48000	1	65790	true	
dlc_02	2023		0	1299			0	RANDOM					360	360	50	4000	0				true	110	ADX	48000	1	44084	true	
dlc_03	2024		0	2638			0	RANDOM					360	360	50	4000	0				true	112	ADX	48000	1	126671	true	
dlc_04	2025		0	1862			0	RANDOM					360	360	50	4000	0				true	114	ADX	48000	1	89379	true	
dlc_05	2026		0	1451			0	RANDOM					360	360	50	4000	0				true	116	ADX	48000	1	65060	true	
dlc_06	2027		0	3128			0	RANDOM					360	360	50	4000	0				true	118	ADX	48000	1	150157	true	
dlc_07	2028		0	2924			0	RANDOM					360	360	50	4000	0				true	120	ADX	48000	1	140399	true	
dlc_08	2029		0	1621			0	RANDOM					360	360	50	4000	0				true	122	ADX	48000	1	77810	true	
bp01_3004	2030		0	1032			0	RANDOM					360	360	50	4000	0				true	179	ADX	48000	1	47163	true	
bp01_3204	2031		0	1207			0	RANDOM					360	360	50	4000	0				true	181	ADX	48000	1	57941	true	
bp01_3304	2032		0	1065			0	RANDOM					360	360	50	4000	0				true	183	ADX	48000	1	44530	true	
bp01_3504	2033		0	737			0	RANDOM					360	360	50	4000	0				true	185	ADX	48000	1	31872	true	
bp09_01_083	2034		0	2391			0	RANDOM					360	360	50	4000	0				true	187	ADX	48000	1	93377	true	
bp09_01_084	2035		0	1930			0	RANDOM					360	360	50	4000	0				true	190	ADX	48000	1	92685	true	
bp10_083	2036		0	1606			0	RANDOM					360	360	50	4000	0				true	193	ADX	48000	1	55688	true	
bp10_084	2037		0	1804			0	RANDOM					360	360	50	4000	0				true	196	ADX	48000	1	86618	true	
通話切れる	3000		0	Loop			0	POLYPHONIC					360	360	0	0	0				true	294	ADX	32000	1	32032	true	
衣擦れ1	3001		0	1000			0	POLYPHONIC					360	360	0	0	0				true	267	ADX	32000	1	32000	true	
イセカイ脱出	3002		0	4766			0	POLYPHONIC					360	360	0	0	0				true	303	ADX	32000	2	152533	true	
風切り音1	3003		0	666			0	POLYPHONIC					360	360	0	0	0				true	360	ADX	32000	1	21333	true	
ノート	3004		0	888			0	POLYPHONIC					360	360	0	0	0				true	327	ADX	32000	1	28439	true	
コーヒーを手に取る	3005		0	314			0	POLYPHONIC					360	360	0	0	0				true	269	ADX	32000	1	10070	true	
カップソーサーに置く	3006		0	400			0	POLYPHONIC					360	360	0	0	0				true	270	ADX	32000	1	12802	true	
モルガナ車変身	3007		0	2508			0	POLYPHONIC					360	360	0	0	0				true	457	ADX	32000	1	80287	true	
ドアベル	3008		0	2002			0	POLYPHONIC					360	360	0	0	0				true	276	ADX	32000	1	64065	true	
ナビ　検索ヒット音	3009		0	988			0	POLYPHONIC					360	360	0	0	0				true	325	ADX	32000	1	31627	true	
「ナビゲーションを開始します」	3010		0	1246			0	POLYPHONIC	ナビゲーションを開始します				360	360	0	0	0				true	315	ADX	32000	1	39903	true	
「ナビを開始します」	3011		0	919			0	POLYPHONIC	ナビを開始します				360	360	0	0	0				true	316	ADX	32000	1	29433	true	
ナビ開始音	3012		0	3536			0	POLYPHONIC					360	360	0	0	0				true	326	ADX	32000	1	113180	true	
地響き	3013		0	Loop			0	POLYPHONIC					360	360	0	0	0				true	339	ADX	32000	1	152361	true	
風切り音　重め	3014		0	4063			0	POLYPHONIC					360	360	0	0	0				true	477	ADX	32000	2	130032	true	
ケータイのボタン1	3015		0	396			0	POLYPHONIC					360	360	0	0	0				true	330	ADX	32000	1	12672	true	
敵シンボル破裂	3016		0	6013			0	POLYPHONIC					360	360	0	0	0				true	283	ADX	32000	2	192423	true	
衣擦れ2	3017		0	466			0	POLYPHONIC					360	360	0	0	0				true	268	ADX	32000	2	14933	true	
竜司自販機を殴る	3018		0	1133			0	POLYPHONIC					360	360	0	0	0				true	297	ADX	32000	1	36267	true	
しばく	3019		0	366			0	POLYPHONIC					360	360	0	0	0				true	266	ADX	32000	1	11743	true	
猫モルガナ_乗る	3020		0	595			0	POLYPHONIC					360	360	0	0	0				true	314	ADX	32000	1	19055	true	
竜司床ドン	3021		0	983			0	POLYPHONIC					360	360	0	0	0				true	289	ADX	32000	1	12800	true	
冴の着信音	3022		0	Loop			0	POLYPHONIC					360	360	0	0	0				true	335	ADX	32000	1	48000	true	
食器をテーブルに置く	3023		0	333			0	POLYPHONIC					360	360	0	0	0				true	338	ADX	32000	1	10667	true	
ケータイのボタン2	3024		0	99			0	POLYPHONIC					360	360	0	0	0				true	263	ADX	32000	1	3193	true	
グラスをつかむ	3025		0	866			0	POLYPHONIC					360	360	0	0	0				true	290	ADX	32000	1	27733	true	
グラスを置く	3026		0	133			0	POLYPHONIC					360	360	0	0	0				true	291	ADX	32000	1	4267	true	
イセカイ演出	3027		0	14000			0	POLYPHONIC					360	360	0	0	0				true	304	ADX	32000	2	448000	true	
シャドウ回想フラッシュ入り	3028		0	2635			0	POLYPHONIC					360	360	0	0	0				true	286	ADX	32000	2	84351	true	
回想フラッシュ入り	3029		0	2002			0	POLYPHONIC					360	360	0	0	0				true	287	ADX	32000	2	64064	true	
シャドウ回想_回想フラッシュ抜け	3030		0	2500			0	POLYPHONIC					360	360	0	0	0				true	288	ADX	32000	2	80000	true	
カメラのシャッター音	3031		0	302			0	POLYPHONIC					360	360	0	0	0				true	264	ADX	32000	1	9694	true	
倒れる1	3032		0	629			0	POLYPHONIC					360	360	0	0	0				true	257	ADX	32000	1	20156	true	
倒れる2	3033		0	1355			0	POLYPHONIC					360	360	0	0	0				true	258	ADX	32000	1	43390	true	
倒れる3	3034		0	843			0	POLYPHONIC					360	360	0	0	0				true	259	ADX	32000	1	26976	true	
倒れる4	3035		0	904			0	POLYPHONIC					360	360	0	0	0				true	260	ADX	32000	1	28936	true	
ヒット音　重め1	3036		0	800			0	POLYPHONIC					360	360	0	0	0				true	299	ADX	32000	1	25625	true	
ヒット音　重め2	3037		0	767			0	POLYPHONIC					360	360	0	0	0				true	300	ADX	32000	1	24558	true	
ヒット音　重め3	3038		0	834			0	POLYPHONIC					360	360	0	0	0				true	301	ADX	32000	1	26693	true	
ヒット音　重め4	3039		0	1001			0	POLYPHONIC					360	360	0	0	0				true	302	ADX	32000	1	32032	true	
ヒット音　軽め1	3040		0	734			0	POLYPHONIC					360	360	0	0	0				true	307	ADX	32000	1	23490	true	
ヒット音　軽め2	3041		0	800			0	POLYPHONIC					360	360	0	0	0				true	308	ADX	32000	1	25625	true	
ヒット音　軽め3	3042		0	800			0	POLYPHONIC					360	360	0	0	0				true	309	ADX	32000	1	25625	true	
杏の着信音	3043		0	1700			0	POLYPHONIC					360	360	0	0	0				true	343	ADX	32000	1	54400	true	
真の着信音	3044		0	2268			0	POLYPHONIC					360	360	0	0	0				true	345	ADX	32000	1	72606	true	
惣治郎の着信音	3045		0	2333			0	POLYPHONIC					360	360	0	0	0				true	347	ADX	32000	1	74667	true	
テレビの音	3046		0	Loop			0	POLYPHONIC					360	360	0	0	0				true	356	ADX	32000	1	140789	true	
モルガナ車変身分割_ジャンプ	3047		0	641			0	POLYPHONIC					360	360	0	0	0				true	311	ADX	32000	1	20522	true	
モルガナ車変身分割_変化	3048		0	687			0	POLYPHONIC					360	360	0	0	0				true	313	ADX	32000	1	21985	true	
モルガナ車変身分割_着地	3049		0	1178			0	POLYPHONIC					360	360	0	0	0				true	312	ADX	32000	1	37704	true	
風切り音_風音1	3050		0	3003			0	POLYPHONIC					360	360	0	0	0				true	362	ADX	32000	2	96096	true	
風切り音_風音2	3051		0	3003			0	POLYPHONIC					360	360	0	0	0				true	363	ADX	32000	2	96096	true	
風切り音_風音3	3052		0	3003			0	POLYPHONIC					360	360	0	0	0				true	364	ADX	32000	2	96096	true	
シャドウ出現	3053		0	5005			0	POLYPHONIC					360	360	0	0	0				true	351	ADX	32000	1	160160	true	
シャドウ消える	3054		0	3336			0	POLYPHONIC					360	360	0	0	0				true	352	ADX	32000	1	106773	true	
双葉タイピング音_スクリプトループ用104F	3055		0	3466			0	POLYPHONIC					360	360	0	0	0				true	298	ADX	32000	1	110933	true	
アドレス交換	3056		0	2002			0	POLYPHONIC					360	360	0	0	0				true	255	ADX	32000	1	64064	true	
ベルベット_鎖の音	3057		0	2500			0	POLYPHONIC					360	360	0	0	0				true	350	ADX	32000	1	80000	true	
看守が格子を殴る音	3058		0	1147			0	POLYPHONIC					360	360	0	0	0				true	256	ADX	32000	1	36731	true	
フォーリー	3059		0	333			0	POLYPHONIC					360	360	0	0	0				true	293	ADX	32000	1	10677	true	
