cursor	0		0	201	2		0	POLYPHONIC					360	360	2	10	0				true	176	ADX	44100	1	8876	false	
占いカードめくり2枚（頭少し隙間アリ）	3060		0	1992			0	POLYPHONIC					360	360	0	0	0				true	357	ADX	32000	2	45083	true	
占いカードめくり１枚＋フラッシュ	3061		0	2651			0	POLYPHONIC					360	360	0	0	0				true	358	ADX	32000	2	84862	true	
ハイタッチ	3062		0	353			0	POLYPHONIC					360	360	0	0	0				true	295	ADX	32000	2	11304	true	
飲み干す_１くち	3063		0	1290			0	POLYPHONIC					360	360	0	0	0				true	281	ADX	32000	2	41306	true	
飲み干す_2くち	3064		0	2058			0	POLYPHONIC					360	360	0	0	0				true	280	ADX	32000	2	65884	true	
飲み干す_3くち	3065		0	2651			0	POLYPHONIC					360	360	0	0	0				true	279	ADX	32000	2	84862	true	
ドアに鍵を掛ける	3066		0	1325			0	POLYPHONIC					360	360	0	0	0				true	277	ADX	32000	2	42431	true	
引戸がロックされていて開かない	3067		0	1325			0	POLYPHONIC					360	360	0	0	0				true	278	ADX	32000	2	42431	true	
机叩き（武器屋など用）	3068		0	434			0	POLYPHONIC					360	360	0	0	0				true	296	ADX	32000	2	13890	true	
机叩き（もんじゃ屋など用）	3069		0	994			0	POLYPHONIC					360	360	0	0	0				true	273	ADX	32000	2	31823	true	
拳銃を構える	3070		0	994			0	POLYPHONIC					360	360	0	0	0				true	292	ADX	32000	2	31823	true	
座る_ベッドソファ系	3071		0	766			0	POLYPHONIC					360	360	0	0	0				true	353	ADX	32000	1	24533	true	
紙_ペラ音	3072		0	641			0	POLYPHONIC					360	360	0	0	0				true	328	ADX	32000	2	20541	true	
倒れる（toベッド）	3073		0	1657			0	POLYPHONIC					360	360	0	0	0				true	261	ADX	32000	2	53039	true	
着信音_NPC	3074		0	Loop			0	POLYPHONIC					360	360	0	0	0				true	329	ADX	32000	1	36278	true	
カジノ認証カードかざす	3075		0	466			0	POLYPHONIC					360	360	0	0	0				true	265	ADX	32000	1	14933	true	
キータイプ成功	3076		0	832			0	POLYPHONIC					360	360	0	0	0				true	306	ADX	32000	1	26641	true	
明智の着信音	3077		0	Loop			0	POLYPHONIC					360	360	0	0	0				true	342	ADX	32000	1	64064	true	
ゲームオーバー時のフラッシュ	3078		0	666			0	POLYPHONIC					360	360	0	0	0				true	284	ADX	32000	2	21333	true	
「ナビゲーションを終了します」	3079		0	1367			0	POLYPHONIC					360	360	0	0	0				true	317	ADX	32000	1	43752	true	
「ナビを終了します」	3080		0	633			0	POLYPHONIC					360	360	0	0	0				true	318	ADX	32000	1	20271	true	
「ヒットしました」	3081		0	946			0	POLYPHONIC					360	360	0	0	0				true	319	ADX	32000	1	30292	true	
「該当しました」	3082		0	1287			0	POLYPHONIC					360	360	0	0	0				true	320	ADX	32000	1	41213	true	
「該当しません」	3083		0	1580			0	POLYPHONIC					360	360	0	0	0				true	321	ADX	32000	1	50585	true	
「候補が見つかりました」	3084		0	1061			0	POLYPHONIC					360	360	0	0	0				true	322	ADX	32000	1	33975	true	
「候補が見つかりません」	3085		0	1401			0	POLYPHONIC					360	360	0	0	0				true	323	ADX	32000	1	44847	true	
「目的地が消去されました」	3086		0	1913			0	POLYPHONIC					360	360	0	0	0				true	324	ADX	32000	1	61219	true	
双葉の着信音	3087		0	2002			0	POLYPHONIC					360	360	0	0	0				true	344	ADX	32000	1	64064	true	
イセカイ演出_アジトから	3088		0	14000			0	POLYPHONIC					360	360	0	0	0				true	304	ADX	32000	2	448000	true	
選挙カー	3089		0	51712			0	RANDOM					360	360	0	0	0				true	348	ADX	32000	2	1527513	true	
岩井の着信音	3090		0	2320			0	POLYPHONIC					360	360	0	0	0				true	331	ADX	32000	2	74255	true	
川上の着信音	3091		0	2651			0	POLYPHONIC					360	360	0	0	0				true	332	ADX	32000	2	84862	true	
ボスが消える音	3092		0	4004			0	POLYPHONIC					360	360	0	0	0				true	262	ADX	32000	2	128129	true	
ピキーン	3093		0	1500			0	POLYPHONIC					360	360	0	0	0				true	285	ADX	32000	2	48000	true	
占いカードめくり2枚（頭少し隙間アリ）_0	3094		0	1408			0	POLYPHONIC					360	360	0	0	0				true	357	ADX	32000	2	45083	true	
竜司の着信音	3095		0	2320			0	POLYPHONIC					360	360	0	0	0				true	334	ADX	32000	2	74254	true	
ドア開ける（オカマバー等）	3096		0	1201			0	POLYPHONIC					360	360	0	0	0				true	275	ADX	32000	2	38453	true	
ドア閉じる（オカマバー等）	3097		0	704			0	POLYPHONIC					360	360	0	0	0				true	274	ADX	32000	2	22541	true	
試験_正解	3098		0	2000			0	POLYPHONIC					360	360	0	0	0				true	271	ADX	32000	2	64000	true	
試験_不正解	3099		0	595			0	POLYPHONIC					360	360	0	0	0				true	272	ADX	32000	1	19045	true	
シャドウ回想_回想フラッシュ抜け_コープ解禁用	3100		0	2500			0	POLYPHONIC					360	360	0	0	0				true	288	ADX	32000	2	80000	true	
食事_もんじゃ	3101		0	3977			0	POLYPHONIC					360	360	0	0	0				true	282	ADX	32000	2	127293	true	
着信マナーモード	3102		0	1201			0	POLYPHONIC					360	360	0	0	0				true	336	ADX	32000	1	38438	true	
ホワイトアウト_キラキラ	3103		0	6673			0	POLYPHONIC					360	360	0	0	0				true	361	ADX	32000	2	213547	true	
回想フラッシュ入りクリスマス用	3104		0	2002			0	POLYPHONIC					360	360	0	0	0				true	287	ADX	32000	2	64064	true	
絶叫マシン	3105		0	3977			0	POLYPHONIC					360	360	0	0	0				true	305	ADX	32000	2	127293	true	
ステータスアップ（懸垂など）	3106		0	2154			0	POLYPHONIC					360	360	0	0	0				true	355	ADX	32000	2	68950	true	
尋問ワイプ入り	3107		0	7000			0	POLYPHONIC					360	360	0	0	0				true	340	ADX	32000	2	224000	true	
尋問ワイプ明け	3108		0	2469			0	POLYPHONIC					360	360	0	0	0				true	341	ADX	32000	2	79012	true	
ベルベットプリズンのチャイム	3109		0	5000			0	POLYPHONIC					360	360	0	0	0				true	337	ADX	32000	2	160000	true	
ノートPC開く	3110		0	433			0	POLYPHONIC					360	360	0	0	0				true	254	ADX	32000	1	13867	true	
ノートPC閉じる	3111		0	233			0	POLYPHONIC					360	360	0	0	0				true	253	ADX	32000	1	7467	true	
ベルベットルーム初進入時ワイプ	3112		0	4385			0	POLYPHONIC					360	360	0	0	0				true	359	ADX	32000	2	140329	true	
三島の着信音	3113		0	3629			0	POLYPHONIC					360	360	0	0	0				true	346	ADX	32000	1	116151	true	
大宅の着信音	3114		0	1988			0	POLYPHONIC					360	360	0	0	0				true	333	ADX	32000	2	63646	true	
slide_maruki_palace	3115		0	3551			0	POLYPHONIC					360	360	50	4000	0				true	354	ADX	48000	2	170448	true	
metal_body_fall	3116		0	1383			0	POLYPHONIC					360	360	50	4000	0				true	310	ADX	48000	1	66429	true	
エレベーターのベル	4000		0	1000			0	POLYPHONIC					360	360	0	0	0				true	448	ADX	32000	1	32000	true	
エレベーター開く	4001		0	2300			0	POLYPHONIC					360	360	0	0	0				true	490	ADX	32000	1	73600	true	
エレベーター閉まる	4002		0	2033			0	POLYPHONIC					360	360	0	0	0				true	447	ADX	32000	1	65067	true	
エレベーターのスイッチ	4003		0	425			0	POLYPHONIC					360	360	0	0	0				true	493	ADX	32000	1	13619	true	
struggle	4004		0	1468			0	POLYPHONIC					360	360	0	0	0				true	455	ADX	32000	1	46981	true	
open_car	4005		0	3336			0	POLYPHONIC					360	360	0	0	0				true	452	ADX	32000	1	106773	true	
ride_car_1	4006		0	5138			0	POLYPHONIC					360	360	0	0	0				true	453	ADX	32000	1	164431	true	
ride_car_2	4007		0	2936			0	POLYPHONIC					360	360	0	0	0				true	454	ADX	32000	1	93961	true	
tickle	4008		0	867			0	POLYPHONIC					360	360	0	0	0				true	456	ADX	32000	1	22423	true	
engine_start	4009		0	633			0	POLYPHONIC					360	360	0	0	0				true	451	ADX	32000	1	20287	true	
car_loop_a	4010		0	Loop			0	POLYPHONIC					360	360	0	0	0				true	450	ADX	32000	1	41459	true	
door_madarame_c	4011		0	1134			0	POLYPHONIC					360	360	0	0	0				true	458	ADX	32000	1	36303	true	
door_madarame_o	4012		0	767			0	POLYPHONIC					360	360	0	0	0				true	459	ADX	32000	1	24558	true	
foot_madarame	4013		0	333			0	RANDOM					360	360	0	0	0				true	460	ADX	32000	1	10667	true	
swish	4014		0	667			0	POLYPHONIC					360	360	0	0	0				true	475	ADX	32000	1	21355	true	
barrier	4015		0	1368			0	POLYPHONIC					360	360	0	0	0				true	472	ADX	32000	1	43777	true	
morgana	4016		0	200			0	POLYPHONIC					360	360	0	0	0				true	474	ADX	32000	1	6407	true	
whoosh_dark	4017		0	4004			0	POLYPHONIC					360	360	0	0	0				true	476	ADX	32000	2	128128	true	
bubble	4018		0	Loop			0	POLYPHONIC					360	360	0	0	0				true	473	ADX	32000	1	69249	true	
down_madarame	4019		0	1267			0	POLYPHONIC					360	360	0	0	0				true	478	ADX	32000	1	40574	true	
grab	4020		0	1401			0	POLYPHONIC					360	360	0	0	0				true	479	ADX	32000	1	44845	true	
grab_2	4021		0	667			0	POLYPHONIC					360	360	0	0	0				true	480	ADX	32000	1	21355	true	
yusuke_walk_1	4022		0	5974			0	POLYPHONIC					360	360	0	0	0				true	481	ADX	32000	1	191169	true	
yusuke_walk_2	4023		0	1900			0	POLYPHONIC					360	360	0	0	0				true	482	ADX	32000	1	60821	true	
yusuke_walk_3	4024		0	3168			0	POLYPHONIC					360	360	0	0	0				true	483	ADX	32000	1	101395	true	
light_switch	4025		0	183			0	POLYPHONIC					360	360	0	0	0				true	463	ADX	32000	1	5877	true	
light_up	4026		0	1266			0	POLYPHONIC					360	360	0	0	0				true	464	ADX	32000	1	40533	true	
cloth	4027		0	2202			0	POLYPHONIC					360	360	0	0	0				true	462	ADX	32000	1	70471	true	
yusuke_land	4028		0	2035			0	POLYPHONIC					360	360	0	0	0				true	470	ADX	32000	1	65131	true	
morgana_hit	4029		0	2034			0	POLYPHONIC					360	360	0	0	0				true	466	ADX	32000	1	65090	true	
morgana_land	4030		0	600			0	POLYPHONIC					360	360	0	0	0				true	467	ADX	32000	1	19219	true	
ann_punch	4031		0	333			0	POLYPHONIC					360	360	0	0	0				true	465	ADX	32000	1	10677	true	
yusuke_down	4032		0	934			0	POLYPHONIC					360	360	0	0	0				true	468	ADX	32000	1	29897	true	
yusuke_down_1	4033		0	2268			0	POLYPHONIC					360	360	0	0	0				true	469	ADX	32000	1	72605	true	
enemy_attacked	4034		0	3003			0	POLYPHONIC					360	360	0	0	0				true	471	ADX	32000	1	96096	true	
自室の机片付け	4035		0	3003			0	POLYPHONIC					360	360	0	0	0				true	446	ADX	32000	1	96096	true	
拍手_英語	4036		0	1101			0	POLYPHONIC					360	360	0	0	0				true	485	ADX	32000	1	35235	true	
拍手_歴史	4037		0	2292			0	POLYPHONIC					360	360	0	0	0				true	486	ADX	32000	1	73354	true	
拍手_数学	4038		0	1267			0	POLYPHONIC					360	360	0	0	0				true	488	ADX	32000	1	40574	true	
拍手_公民	4039		0	2002			0	POLYPHONIC					360	360	0	0	0				true	445	ADX	32000	1	64064	true	
拍手_理科	4040		0	1234			0	POLYPHONIC					360	360	0	0	0				true	491	ADX	32000	1	39506	true	
拍手_川上	4041		0	467			0	POLYPHONIC					360	360	0	0	0				true	487	ADX	32000	2	14949	true	
カモシダ城_衛兵の足音	4042		0	4666			0	POLYPHONIC					360	360	0	0	0				true	449	ADX	32000	1	149333	true	
冒頭カジノ_バトル明け	4043		0	3895			0	POLYPHONIC					360	360	0	0	0				true	444	ADX	32000	2	124658	true	
奥村編_モルガナカー転倒音	4044		0	4466			0	POLYPHONIC					360	360	0	0	0				true	489	ADX	32000	2	142933	true	
パトカーのサイレン音	4045		0	Loop			0	POLYPHONIC					360	360	0	0	0				true	492	ADX	32000	1	302135	true	
拍手_丸喜	4046		0	3000			0	POLYPHONIC					360	360	0	0	0				true	484	ADX	32000	1	32000	true	
スフィンクスの鳴き声	5000		0	2166			0	POLYPHONIC					360	360	0	0	0				true	422	ADX	32000	1	69333	true	
パズル_カーソル	5001		0	133			0	POLYPHONIC					360	360	0	0	0				true	424	ADX	32000	1	4267	true	
パズル_掴む	5002		0	57			0	POLYPHONIC					360	360	0	0	0				true	427	ADX	32000	1	1847	true	
パズル_離す	5003		0	38			0	POLYPHONIC					360	360	0	0	0				true	428	ADX	32000	1	1247	true	
パズル_回転	5004		0	50			0	POLYPHONIC					360	360	0	0	0				true	426	ADX	32000	1	1607	true	
パズル_入替	5005		0	192			0	POLYPHONIC					360	360	0	0	0				true	425	ADX	32000	1	6166	true	
パズル完成	5006		0	2000			0	POLYPHONIC					360	360	0	0	0				true	431	ADX	32000	1	64000	true	
パズルが表示	5007		0	766			0	POLYPHONIC					360	360	0	0	0				true	429	ADX	32000	1	24533	true	
パズルが非表示	5008		0	1200			0	POLYPHONIC					360	360	0	0	0				true	430	ADX	32000	1	38400	true	
アイテムを取る	5009		0	551			0	POLYPHONIC					360	360	0	0	0				true	421	ADX	32000	1	17647	true	
宝玉を置く	5010		0	2000			0	POLYPHONIC					360	360	0	0	0				true	435	ADX	32000	1	64000	true	
地鳴り_2s	5011		0	2166			0	POLYPHONIC					360	360	0	0	0				true	432	ADX	32000	2	69333	true	
地鳴り_ループ	5012		0	Loop			0	POLYPHONIC					360	360	0	0	0				true	433	ADX	32000	1	67461	true	
地鳴り低音_ループ	5013		0	Loop			0	POLYPHONIC					360	360	0	0	0				true	434	ADX	32000	1	196210	true	
改札タッチ音	5014		0	100			0	POLYPHONIC					360	360	0	0	0				true	376	ADX	32000	1	3200	true	
自販機ゴトン	5015		0	1033	1		0	POLYPHONIC					360	360	0	0	0				true	417	ADX	32000	1	33067	true	
自販機_レーション	5016		0	833			0	POLYPHONIC					360	360	0	0	0				true	418	ADX	32000	1	26667	true	
スフィンクスの鳴き声_2_HiCut	5017		0	2027			0	POLYPHONIC					360	360	0	0	0				true	423	ADX	32000	1	64866	true	
ルブランのドア開く	5018		0	1501			0	POLYPHONIC					360	360	0	0	0				true	371	ADX	32000	1	48049	true	
ルブランのドア閉まる	5019		0	1468			0	POLYPHONIC					360	360	0	0	0				true	370	ADX	32000	1	46980	true	
ベッドに座る	5020		0	1100			0	POLYPHONIC					360	360	0	0	0				true	407	ADX	32000	1	13881	true	
夏布団	5021		0	1001			0	POLYPHONIC					360	360	0	0	0				true	374	ADX	32000	1	32032	true	
冬布団	5022		0	1001			0	POLYPHONIC					360	360	0	0	0				true	375	ADX	32000	1	32032	true	
黒板を消す	5023		0	666			0	POLYPHONIC					360	360	0	0	0				true	377	ADX	32000	1	21333	true	
m156006_elevator_start	5024		0	1333			0	POLYPHONIC					360	360	0	0	0				true	440	ADX	32000	1	42667	true	
m156006_elevator_stop	5025		0	1333			0	POLYPHONIC					360	360	0	0	0				true	441	ADX	32000	1	42667	true	
m056101_elevator_start	5026		0	1583			0	POLYPHONIC					360	360	0	0	0				true	438	ADX	32000	1	50667	true	
m056101_elevator_stop	5027		0	1333			0	POLYPHONIC					360	360	0	0	0				true	439	ADX	32000	1	42667	true	
whoosh_spacemove	5028		0	2500			0	POLYPHONIC					360	360	0	0	0				true	442	ADX	32000	2	80000	true	
156130_active	5029		0	833			0	POLYPHONIC					360	360	0	0	0				true	436	ADX	32000	2	26667	true	
156130_inactive	5030		0	1000			0	POLYPHONIC					360	360	0	0	0				true	437	ADX	32000	2	32000	true	
カプセル自販機	5031		0	2737			0	POLYPHONIC					360	360	0	0	0				true	378	ADX	32000	1	87612	true	
屋上庭園の収穫音	5032		0	2651			0	POLYPHONIC					360	360	0	0	0				true	400	ADX	32000	1	84862	true	
UFOキャッチャー1_2	5033		0	4909			0	POLYPHONIC					360	360	0	0	0				true	396	ADX	32000	2	157091	true	
UFOキャッチャー3	5034		0	4636			0	POLYPHONIC					360	360	0	0	0				true	397	ADX	32000	2	148364	true	
UFOキャッチャー景品ゲット	5035		0	1927			0	POLYPHONIC					360	360	0	0	0				true	395	ADX	32000	2	61664	true	
マダラメパレスの暗証番号	5036		0	1447			0	POLYPHONIC					360	360	0	0	0				true	420	ADX	32000	1	46310	true	
鉄格子にドンッする	5037		0	1289			0	POLYPHONIC					360	360	0	0	0				true	419	ADX	32000	1	31790	true	
小クエイク_30F	5038		0	1363			0	POLYPHONIC					360	360	0	0	0				true	443	ADX	32000	1	43637	true	
校内放送チャイム_UP	5039		0	5000			0	POLYPHONIC					360	360	0	0	0				true	382	ADX	32000	1	160000	true	
校内放送チャイム_DOWN	5040		0	5000			0	POLYPHONIC					360	360	0	0	0				true	381	ADX	32000	1	160000	true	
スクラッチクジをこする	5041		0	966			0	POLYPHONIC					360	360	0	0	0				true	403	ADX	32000	1	30933	true	
ジューサー	5042		0	1118			0	POLYPHONIC					360	360	0	0	0				true	389	ADX	32000	1	35797	true	
スイッチ	5043		0	533			0	POLYPHONIC					360	360	0	0	0				true	412	ADX	32000	2	17084	true	
UFOキャッチャーのボタン	5044		0	133			0	POLYPHONIC					360	360	0	0	0				true	384	ADX	32000	1	4267	true	
オタカラの芽になる音	5045		0	5000			0	POLYPHONIC					360	360	0	0	0				true	401	ADX	32000	1	160000	true	
wire_pulse	5050		0	Loop	1		0	POLYPHONIC					360	360	100	1000	0	1			true	241	ADX	48000	1	94953	false	
wire_point_flash	5051		0	949			0	POLYPHONIC					360	360	200	1500	0				true	240	ADX	48000	1	45567	false	
wire_shot	5052		0	1141	1		0	POLYPHONIC					360	360	200	1500	0	0			true	242	ADX	48000	1	54780	false	
wire_hit	5053		0	791	1		0	POLYPHONIC					360	360	200	1500	0	0			true	239	ADX	48000	1	38014	false	
wire_dramatic	5054		0	4000			0	POLYPHONIC					360	360	0	0	0				true	365	ADX	48000	2	192000	true	
wire_dramatic_0403	5055		0	6105			0	POLYPHONIC					360	360	50	4000	0				true	366	ADX	48000	2	293040	true	
wire_dramatic_0901	5056		0	8554			0	POLYPHONIC					360	360	50	4000	0				true	368	ADX	48000	2	410592	true	
wire_dramatic_0902	5057		0	8897			0	POLYPHONIC					360	360	50	4000	0				true	369	ADX	48000	2	427056	true	
wire_dramatic_0501	5058		0	4649			0	POLYPHONIC					360	360	50	4000	0				true	367	ADX	48000	2	223184	true	
mementos_car_sink	5060		0	1818			0	POLYPHONIC					360	360	50	4000	0	1			true	229	ADX	48000	1	87300	false	
mementos_car_land	5061		0	1718			0	POLYPHONIC					360	360	50	4000	0	1			true	228	ADX	48000	1	82465	false	
mementos_jose_enter_a	5062		0	3586			0	POLYPHONIC					360	360	50	4000	0				true	250	ADX	48000	2	172128	true	
mementos_jose_enter_b	5063		0	4503			0	POLYPHONIC					360	360	50	4000	0				true	251	ADX	48000	2	216144	true	
mementos_get_stamp	5064		0	2553			0	POLYPHONIC					360	360	50	4000	0				true	249	ADX	48000	2	122545	true	
mementos_get_narcissus	5065		0	1634			0	POLYPHONIC					360	360	50	4000	0				true	231	ADX	48000	1	78446	false	
mementos_search_short	5066		0	1385			0	POLYPHONIC					360	360	50	4000	0				true	252	ADX	48000	2	66480	true	
mementos_pad_cat	5067		0	1820	1		0	SEQUENTIAL					360	360	50	4000	0				true	232	ADX	24000	1	20564	false	
mementos_pad_cat_drag	5068		0	Loop	1		0	POLYPHONIC					360	360	50	4000	0				true	238	ADX	48000	1	225242	false	
mementos_change_status	5069		0	1207			0	POLYPHONIC					360	360	50	4000	0				true	230	ADX	48000	2	57937	false	
ベルベットルーム出現音	5500		0	1500			0	POLYPHONIC					360	360	0	0	0				true	383	ADX	22050	2	33075	true	
壁紙を破るような音	5501		0	1101			0	POLYPHONIC					360	360	0	0	0				true	413	ADX	32000	1	35235	true	
ハンマーや工具でものを加工するような音	5502		0	Loop			0	POLYPHONIC					360	360	0	0	0				true	388	ADX	32000	1	289451	true	
初めてのネズミ檻	5503		0	3403			0	POLYPHONIC					360	360	0	0	0				true	379	ADX	32000	2	108909	true	
檻に向かって走る	5504		0	367			0	POLYPHONIC					360	360	0	0	0				true	402	ADX	32000	2	11745	true	
チーズを食べる	5505		0	567			0	POLYPHONIC					360	360	0	0	0				true	380	ADX	32000	2	18152	true	
檻が閉まる	5506		0	855			0	POLYPHONIC					360	360	0	0	0				true	385	ADX	32000	2	27370	true	
蝶を追いかける時の飛行音	5507		0	3303			0	POLYPHONIC					360	360	0	0	0				true	373	ADX	32000	2	105705	true	
ホシが光る音_1	5508		0	6257			0	POLYPHONIC					360	360	0	0	0				true	409	ADX	32000	2	200245	true	
ホシが光る音_2	5509		0	6006			0	POLYPHONIC					360	360	0	0	0				true	410	ADX	32000	2	192192	true	
ホシが光る音_一連	5510		0	7692			0	POLYPHONIC					360	360	0	0	0				true	411	ADX	32000	2	246158	true	
velvet_crash	5511		0	1378	1		0	NO_REPEAT					360	360	50	4000	0				true	414	ADX	48000	2	66145	true	
犬型エネミー遠吠え	5512		0	2500			0	POLYPHONIC					360	360	0	0	0				true	386	ADX	32000	1	80000	true	
額縁を動かす	5513		0	1233			0	POLYPHONIC					360	360	0	0	0				true	398	ADX	32000	1	39467	true	
赤外線を切る	5514		0	3203			0	POLYPHONIC					360	360	0	0	0				true	387	ADX	32000	1	102503	true	
絵に触る	5515		0	1735			0	POLYPHONIC					360	360	0	0	0				true	399	ADX	32000	2	55522	true	
m151_012_出発	5516		0	3083			0	POLYPHONIC					360	360	0	0	0				true	392	ADX	32000	1	98667	true	
m151_012_到着	5517		0	4250			0	POLYPHONIC					360	360	0	0	0				true	394	ADX	32000	1	136000	true	
m151_013_出発	5518		0	3083			0	POLYPHONIC					360	360	0	0	0				true	391	ADX	32000	1	98667	true	
m151_013_到着	5519		0	4250			0	POLYPHONIC					360	360	0	0	0				true	393	ADX	32000	1	136000	true	
m153_100_ワイヤー	5520		0	4501			0	POLYPHONIC					360	360	0	0	0				true	372	ADX	32000	1	128038	true	
マルキパレス階段出現	5521		0	4006			0	POLYPHONIC					360	360	0	0	0				true	405	ADX	32000	2	128201	true	
双葉の部屋をノック	5522		0	1001			0	POLYPHONIC					360	360	0	0	0				true	390	ADX	32000	2	32032	true	
カジノのリール音	5523		0	Loop			0	POLYPHONIC					360	360	0	0	0				true	404	ADX	32000	1	64000	true	
社畜ロボが倒れる音	5524		0	5109			0	POLYPHONIC					360	360	0	0	0				true	406	ADX	32000	1	163493	true	
カジノのコインが流れる音	5525		0	Loop			0	POLYPHONIC					360	360	0	0	0				true	408	ADX	44100	1	215153	true	
0781	6781		0	12588	1		0	RANDOM					360	360	0	0	0				true	199	ADX	48000	2	604225	true	
0782	6782		0	11211	1		0	RANDOM					360	360	0	0	0				true	202	ADX	48000	2	538138	true	
0783	6783		0	17940	1		0	RANDOM					360	360	0	0	0				true	205	ADX	48000	2	861120	true	
0784	6784		0	19336	1		0	RANDOM					360	360	0	0	0				true	208	ADX	48000	2	928150	true	
0785	6785		0	16018	1		0	RANDOM					360	360	0	0	0				true	211	ADX	48000	2	768898	true	
0786	6786		0	16030	1		0	RANDOM					360	360	0	0	0				true	214	ADX	48000	2	769468	true	
0787	6787		0	20889	1		0	RANDOM					360	360	0	0	0				true	217	ADX	48000	2	1002694	true	
0789	6789		0	20006	1		0	RANDOM					360	360	0	0	0				true	220	ADX	48000	2	960288	true	
0791	6791		0	9625	1		0	RANDOM					360	360	0	0	0				true	223	ADX	48000	2	447568	true	
0792	6792		0	11177	1		0	RANDOM					360	360	0	0	0				true	226	ADX	48000	2	536536	true	
0793	6793		0	18811	1		0	RANDOM					360	360	0	0	0				true	229	ADX	48000	2	902943	true	
0794	6794		0	17761	1		0	RANDOM					360	360	0	0	0				true	232	ADX	48000	2	852558	true	
0795	6795		0	16806	1		0	RANDOM					360	360	0	0	0				true	235	ADX	48000	2	806723	true	
0796	6796		0	16554	1		0	RANDOM					360	360	0	0	0				true	238	ADX	48000	2	794628	true	
0797	6797		0	18440	1		0	RANDOM					360	360	0	0	0				true	241	ADX	48000	2	885121	true	
0799	6799		0	17847	1		0	RANDOM					360	360	0	0	0				true	244	ADX	48000	2	856684	true	
ready_ui	6800		0	3404	1		0	POLYPHONIC					360	360	0	0	0				true	247	ADX	48000	2	163411	true	
start_ui	6801		0	3250	1		0	POLYPHONIC					360	360	0	0	0				true	248	ADX	44100	2	143325	true	
